ts_epoch,group_count,terminal_group_count,running_group_count,total_runs,completed_runs,failed_runs,percent,bar
1773927896.5707204,4,0,1,12,0,0,7.664609053497942,[##----------------------]   7.66%
1773927911.586653,4,0,1,12,0,0,7.664609053497942,[##----------------------]   7.66%
1773927926.6017387,4,0,1,12,0,0,7.664609053497942,[##----------------------]   7.66%
1773927941.6169443,4,0,1,12,0,0,7.664609053497942,[##----------------------]   7.66%
1773927956.635661,4,0,1,12,0,0,7.664609053497942,[##----------------------]   7.66%
1773927971.6507146,4,0,1,12,0,0,7.664609053497942,[##----------------------]   7.66%
1773927986.6683161,4,0,1,12,0,0,7.664609053497942,[##----------------------]   7.66%
1773928001.6877487,4,0,1,12,0,0,7.741769547325103,[##----------------------]   7.74%
1773928016.703688,4,0,1,12,0,0,7.741769547325103,[##----------------------]   7.74%
1773928031.7199204,4,0,1,12,0,0,7.818930041152264,[##----------------------]   7.82%
1773928046.7362728,4,0,1,12,0,0,7.818930041152264,[##----------------------]   7.82%
1773928061.7547784,4,0,1,12,0,0,7.818930041152264,[##----------------------]   7.82%
1773928076.7708473,4,0,1,12,0,0,7.818930041152264,[##----------------------]   7.82%
1773928091.7887292,4,0,1,12,0,0,7.818930041152264,[##----------------------]   7.82%
1773928106.7901535,4,0,1,12,0,0,7.818930041152264,[##----------------------]   7.82%
1773928121.795402,4,0,1,12,0,0,7.844650205761316,[##----------------------]   7.84%
1773928136.8116674,4,0,1,12,0,0,7.896090534979424,[##----------------------]   7.90%
1773928151.8277268,4,0,1,12,0,0,7.896090534979424,[##----------------------]   7.90%
1773928166.8577583,4,0,1,12,0,0,7.921810699588478,[##----------------------]   7.92%
1773928181.8727088,4,0,1,12,0,0,7.973251028806584,[##----------------------]   7.97%
1773928196.8878381,4,0,1,12,0,0,7.973251028806584,[##----------------------]   7.97%
1773928211.9057276,4,0,1,12,0,0,7.973251028806584,[##----------------------]   7.97%
1773928226.9217227,4,0,1,12,0,0,7.973251028806584,[##----------------------]   7.97%
1773928241.937895,4,0,1,12,0,0,7.973251028806584,[##----------------------]   7.97%
1773928256.9597404,4,0,1,12,0,0,7.998971193415638,[##----------------------]   8.00%
1773928271.9747534,4,0,1,12,0,0,7.998971193415638,[##----------------------]   8.00%
1773928286.9939644,4,0,1,12,0,0,8.050411522633745,[##----------------------]   8.05%
1773928302.0127196,4,0,1,12,0,0,8.076131687242798,[##----------------------]   8.08%
1773928317.0277314,4,0,1,12,0,0,8.076131687242798,[##----------------------]   8.08%
1773928332.0383694,4,0,1,12,0,0,8.127572016460904,[##----------------------]   8.13%
1773928347.0557473,4,0,1,12,0,0,8.127572016460904,[##----------------------]   8.13%
1773928362.0707388,4,0,1,12,0,0,8.127572016460904,[##----------------------]   8.13%
1773928377.0867908,4,0,1,12,0,0,8.127572016460904,[##----------------------]   8.13%
1773928392.102865,4,0,1,12,0,0,8.15329218106996,[##----------------------]   8.15%
1773928407.1192174,4,0,1,12,0,0,8.179012345679013,[##----------------------]   8.18%
1773928422.13532,4,0,1,12,0,0,8.204732510288066,[##----------------------]   8.20%
1773928437.1513877,4,0,1,12,0,0,8.23045267489712,[##----------------------]   8.23%
1773928452.1674092,4,0,1,12,0,0,8.23045267489712,[##----------------------]   8.23%
1773928467.1686907,4,0,1,12,0,0,8.281893004115227,[##----------------------]   8.28%
1773928482.1837523,4,0,1,12,0,0,8.307613168724279,[##----------------------]   8.31%
1773928497.199954,4,0,1,12,0,0,7.458563535911602,[##----------------------]   7.46%
1773928512.2163823,4,0,1,12,0,0,7.458563535911602,[##----------------------]   7.46%
1773928527.23245,4,0,1,12,0,0,7.458563535911602,[##----------------------]   7.46%
1773928542.2482553,4,0,1,12,0,0,7.458563535911602,[##----------------------]   7.46%
1773928557.2657187,4,0,1,12,0,0,7.458563535911602,[##----------------------]   7.46%
1773928572.2827735,4,0,1,12,0,0,7.458563535911602,[##----------------------]   7.46%
1773928587.2987473,4,0,1,12,0,0,7.458563535911602,[##----------------------]   7.46%
1773928602.3147578,4,0,1,12,0,0,7.458563535911602,[##----------------------]   7.46%
1773928617.330712,4,0,1,12,0,0,7.458563535911602,[##----------------------]   7.46%
1773928632.3467693,4,0,1,12,0,0,7.48158379373849,[##----------------------]   7.48%
1773928647.3627894,4,0,1,12,0,0,7.48158379373849,[##----------------------]   7.48%
1773928662.378996,4,0,1,12,0,0,7.596685082872928,[##----------------------]   7.60%
1773928677.3947659,4,0,1,12,0,0,7.596685082872928,[##----------------------]   7.60%
1773928692.4107459,4,0,1,12,0,0,7.596685082872928,[##----------------------]   7.60%
1773928707.426697,4,0,1,12,0,0,7.596685082872928,[##----------------------]   7.60%
1773928722.4418964,4,0,1,12,0,0,7.596685082872928,[##----------------------]   7.60%
1773928737.4597425,4,0,1,12,0,0,7.596685082872928,[##----------------------]   7.60%
1773928752.4747157,4,0,1,12,0,0,7.596685082872928,[##----------------------]   7.60%
1773928767.490762,4,0,1,12,0,0,7.619705340699816,[##----------------------]   7.62%
1773928782.5067792,4,0,1,12,0,0,7.642725598526703,[##----------------------]   7.64%
1773928797.5187232,4,0,1,12,0,0,7.665745856353591,[##----------------------]   7.67%
1773928812.5347583,4,0,1,12,0,0,7.734806629834254,[##----------------------]   7.73%
1773928827.5507567,4,0,1,12,0,0,7.734806629834254,[##----------------------]   7.73%
1773928842.581738,4,0,1,12,0,0,7.734806629834254,[##----------------------]   7.73%
1773928857.6117396,4,0,1,12,0,0,7.734806629834254,[##----------------------]   7.73%
1773928872.6280494,4,0,1,12,0,0,7.734806629834254,[##----------------------]   7.73%
1773928887.6437716,4,0,1,12,0,0,7.734806629834254,[##----------------------]   7.73%
1773928902.6601393,4,0,1,12,0,0,7.757826887661142,[##----------------------]   7.76%
1773928917.676234,4,0,1,12,0,0,7.780847145488029,[##----------------------]   7.78%
1773928932.6957328,4,0,1,12,0,0,7.803867403314917,[##----------------------]   7.80%
1773928947.7116637,4,0,1,12,0,0,7.803867403314917,[##----------------------]   7.80%
1773928962.7276816,4,0,1,12,0,0,7.826887661141805,[##----------------------]   7.83%
1773928977.7477553,4,0,1,12,0,0,7.87292817679558,[##----------------------]   7.87%
1773928992.762774,4,0,1,12,0,0,7.87292817679558,[##----------------------]   7.87%
1773929007.7797422,4,0,1,12,0,0,7.87292817679558,[##----------------------]   7.87%
1773929022.7957156,4,0,1,12,0,0,7.87292817679558,[##----------------------]   7.87%
1773929037.8126762,4,0,1,12,0,0,7.8959484346224675,[##----------------------]   7.90%
1773929052.8288035,4,0,1,12,0,0,7.918968692449355,[##----------------------]   7.92%
1773929067.830219,4,0,1,12,0,0,7.918968692449355,[##----------------------]   7.92%
1773929082.8462083,4,0,1,12,0,0,7.918968692449355,[##----------------------]   7.92%
1773929097.8657582,4,0,1,12,0,0,7.941988950276243,[##----------------------]   7.94%
1773929112.8817723,4,0,1,12,0,0,7.9650092081031305,[##----------------------]   7.97%
1773929127.8978262,4,0,1,12,0,0,8.011049723756907,[##----------------------]   8.01%
1773929142.9177864,4,0,1,12,0,0,8.011049723756907,[##----------------------]   8.01%
1773929157.9338703,4,0,1,12,0,0,8.011049723756907,[##----------------------]   8.01%
1773929172.9502656,4,0,1,12,0,0,8.011049723756907,[##----------------------]   8.01%
1773929187.966747,4,0,1,12,0,0,8.034069981583793,[##----------------------]   8.03%
1773929202.9887393,4,0,1,12,0,0,8.057090239410682,[##----------------------]   8.06%
1773929218.0037346,4,0,1,12,0,0,8.057090239410682,[##----------------------]   8.06%
1773929233.009167,4,0,1,12,0,0,8.080110497237568,[##----------------------]   8.08%
1773929248.0248802,4,0,1,12,0,0,8.103130755064457,[##----------------------]   8.10%
1773929263.0447314,4,0,1,12,0,0,8.103130755064457,[##----------------------]   8.10%
1773929278.0606742,4,0,1,12,0,0,8.103130755064457,[##----------------------]   8.10%
1773929293.0758464,4,0,1,12,0,0,8.149171270718233,[##----------------------]   8.15%
1773929308.0967522,4,0,1,12,0,0,8.149171270718233,[##----------------------]   8.15%
1773929323.111742,4,0,1,12,0,0,8.149171270718233,[##----------------------]   8.15%
1773929338.1308234,4,0,1,12,0,0,8.149171270718233,[##----------------------]   8.15%
1773929353.1469927,4,0,1,12,0,0,8.195211786372008,[##----------------------]   8.20%
1773929368.1667387,4,0,1,12,0,0,8.195211786372008,[##----------------------]   8.20%
1773929383.1826985,4,0,1,12,0,0,8.195211786372008,[##----------------------]   8.20%
1773929398.2007327,4,0,1,12,0,0,8.195211786372008,[##----------------------]   8.20%
1773929413.215806,4,0,1,12,0,0,8.218232044198894,[##----------------------]   8.22%
1773929428.2320828,4,0,1,12,0,0,8.241252302025783,[##----------------------]   8.24%
1773929443.248121,4,0,1,12,0,0,8.26427255985267,[##----------------------]   8.26%
1773929458.264152,4,0,1,12,0,0,8.310313075506444,[##----------------------]   8.31%
1773929473.280627,4,0,1,12,0,0,7.541666666666667,[##----------------------]   7.54%
1773929488.2968328,4,0,1,12,0,0,7.541666666666667,[##----------------------]   7.54%
1773929503.3131702,4,0,1,12,0,0,7.541666666666667,[##----------------------]   7.54%
1773929518.3294206,4,0,1,12,0,0,7.541666666666667,[##----------------------]   7.54%
1773929533.3449016,4,0,1,12,0,0,7.541666666666667,[##----------------------]   7.54%
1773929548.3647254,4,0,1,12,0,0,7.541666666666667,[##----------------------]   7.54%
1773929563.3808286,4,0,1,12,0,0,7.541666666666667,[##----------------------]   7.54%
1773929578.4038374,4,0,1,12,0,0,7.541666666666667,[##----------------------]   7.54%
1773929593.4222832,4,0,1,12,0,0,7.541666666666667,[##----------------------]   7.54%
1773929608.437814,4,0,1,12,0,0,7.541666666666667,[##----------------------]   7.54%
1773929623.4597442,4,0,1,12,0,0,7.541666666666667,[##----------------------]   7.54%
1773929638.4747279,4,0,1,12,0,0,7.541666666666667,[##----------------------]   7.54%
1773929653.4907627,4,0,1,12,0,0,7.541666666666667,[##----------------------]   7.54%
1773929668.5067515,4,0,1,12,0,0,7.5625,[##----------------------]   7.56%
1773929683.52202,4,0,1,12,0,0,7.666666666666667,[##----------------------]   7.67%
1773929698.5383003,4,0,1,12,0,0,7.666666666666667,[##----------------------]   7.67%
1773929713.5538788,4,0,1,12,0,0,7.666666666666667,[##----------------------]   7.67%
1773929728.5737052,4,0,1,12,0,0,7.666666666666667,[##----------------------]   7.67%
1773929743.5897393,4,0,1,12,0,0,7.666666666666667,[##----------------------]   7.67%
1773929758.6128368,4,0,1,12,0,0,7.666666666666667,[##----------------------]   7.67%
1773929773.6289206,4,0,1,12,0,0,7.666666666666667,[##----------------------]   7.67%
1773929788.6488237,4,0,1,12,0,0,7.666666666666667,[##----------------------]   7.67%
1773929803.6657548,4,0,1,12,0,0,7.6875,[##----------------------]   7.69%
1773929818.6847456,4,0,1,12,0,0,7.708333333333333,[##----------------------]   7.71%
1773929833.7008033,4,0,1,12,0,0,7.770833333333333,[##----------------------]   7.77%
1773929848.7171438,4,0,1,12,0,0,7.791666666666667,[##----------------------]   7.79%
1773929863.723041,4,0,1,12,0,0,7.791666666666667,[##----------------------]   7.79%
1773929878.7392094,4,0,1,12,0,0,7.791666666666667,[##----------------------]   7.79%
1773929893.7429237,4,0,1,12,0,0,7.791666666666667,[##----------------------]   7.79%
1773929908.7589157,4,0,1,12,0,0,7.791666666666667,[##----------------------]   7.79%
1773929923.7748752,4,0,1,12,0,0,7.791666666666667,[##----------------------]   7.79%
1773929938.7908225,4,0,1,12,0,0,7.791666666666667,[##----------------------]   7.79%
1773929953.8068395,4,0,1,12,0,0,7.8125,[##----------------------]   7.81%
1773929968.8229704,4,0,1,12,0,0,7.854166666666667,[##----------------------]   7.85%
1773929983.8457978,4,0,1,12,0,0,7.875,[##----------------------]   7.88%
1773929998.861778,4,0,1,12,0,0,7.916666666666667,[##----------------------]   7.92%
1773930013.877725,4,0,1,12,0,0,7.916666666666667,[##----------------------]   7.92%
1773930028.893846,4,0,1,12,0,0,7.916666666666667,[##----------------------]   7.92%
1773930043.9098966,4,0,1,12,0,0,7.916666666666667,[##----------------------]   7.92%
1773930058.9261074,4,0,1,12,0,0,7.916666666666667,[##----------------------]   7.92%
1773930073.948754,4,0,1,12,0,0,7.9375,[##----------------------]   7.94%
1773930088.963891,4,0,1,12,0,0,7.958333333333333,[##----------------------]   7.96%
1773930103.979833,4,0,1,12,0,0,7.958333333333333,[##----------------------]   7.96%
1773930118.9960308,4,0,1,12,0,0,8.0,[##----------------------]   8.00%
1773930134.0119011,4,0,1,12,0,0,8.0,[##----------------------]   8.00%
1773930149.0300784,4,0,1,12,0,0,8.041666666666666,[##----------------------]   8.04%
1773930164.0466115,4,0,1,12,0,0,8.041666666666666,[##----------------------]   8.04%
1773930179.0667417,4,0,1,12,0,0,8.041666666666666,[##----------------------]   8.04%
1773930194.0782382,4,0,1,12,0,0,8.041666666666666,[##----------------------]   8.04%
1773930209.0948446,4,0,1,12,0,0,8.041666666666666,[##----------------------]   8.04%
1773930224.1117642,4,0,1,12,0,0,8.083333333333334,[##----------------------]   8.08%
1773930239.1328216,4,0,1,12,0,0,8.083333333333334,[##----------------------]   8.08%
1773930254.148771,4,0,1,12,0,0,8.104166666666666,[##----------------------]   8.10%
1773930269.1647122,4,0,1,12,0,0,8.125,[##----------------------]   8.12%
1773930284.1800246,4,0,1,12,0,0,8.166666666666666,[##----------------------]   8.17%
1773930299.196774,4,0,1,12,0,0,8.166666666666666,[##----------------------]   8.17%
1773930314.2157285,4,0,1,12,0,0,8.166666666666666,[##----------------------]   8.17%
1773930329.2318554,4,0,1,12,0,0,8.166666666666666,[##----------------------]   8.17%
1773930344.2526886,4,0,1,12,0,0,8.166666666666666,[##----------------------]   8.17%
1773930359.2787323,4,0,1,12,0,0,8.166666666666666,[##----------------------]   8.17%
1773930374.2938423,4,0,1,12,0,0,8.1875,[##----------------------]   8.19%
1773930389.3100598,4,0,1,12,0,0,8.229166666666666,[##----------------------]   8.23%
1773930404.326138,4,0,1,12,0,0,8.270833333333334,[##----------------------]   8.27%
1773930419.342175,4,0,1,12,0,0,8.291666666666666,[##----------------------]   8.29%
1773930434.3587742,4,0,1,12,0,0,8.291666666666666,[##----------------------]   8.29%
1773930449.3746908,4,0,1,12,0,0,8.3125,[##----------------------]   8.31%
1773930464.3917315,4,0,1,12,0,0,7.610350076103501,[##----------------------]   7.61%
1773930479.4077504,4,0,1,12,0,0,7.610350076103501,[##----------------------]   7.61%
1773930494.4237506,4,0,1,12,0,0,7.610350076103501,[##----------------------]   7.61%
1773930509.4264235,4,0,1,12,0,0,7.610350076103501,[##----------------------]   7.61%
1773930524.4477384,4,0,1,12,0,0,7.610350076103501,[##----------------------]   7.61%
1773930539.4627993,4,0,1,12,0,0,7.610350076103501,[##----------------------]   7.61%
1773930554.4787915,4,0,1,12,0,0,7.610350076103501,[##----------------------]   7.61%
1773930569.4957716,4,0,1,12,0,0,7.610350076103501,[##----------------------]   7.61%
1773930584.5126455,4,0,1,12,0,0,7.610350076103501,[##----------------------]   7.61%
1773930599.5305033,4,0,1,12,0,0,7.610350076103501,[##----------------------]   7.61%
1773930614.5487263,4,0,1,12,0,0,7.610350076103501,[##----------------------]   7.61%
1773930629.5535338,4,0,1,12,0,0,7.62937595129376,[##----------------------]   7.63%
1773930644.5697958,4,0,1,12,0,0,7.724505327245054,[##----------------------]   7.72%
1773930659.5859458,4,0,1,12,0,0,7.724505327245054,[##----------------------]   7.72%
1773930674.6022592,4,0,1,12,0,0,7.724505327245054,[##----------------------]   7.72%
1773930689.6185095,4,0,1,12,0,0,7.724505327245054,[##----------------------]   7.72%
1773930704.6367266,4,0,1,12,0,0,7.724505327245054,[##----------------------]   7.72%
1773930719.6527119,4,0,1,12,0,0,7.724505327245054,[##----------------------]   7.72%
1773930734.668711,4,0,1,12,0,0,7.724505327245054,[##----------------------]   7.72%
1773930749.6838071,4,0,1,12,0,0,7.76255707762557,[##----------------------]   7.76%
1773930764.7008379,4,0,1,12,0,0,7.76255707762557,[##----------------------]   7.76%
1773930779.7208502,4,0,1,12,0,0,7.781582952815829,[##----------------------]   7.78%
1773930794.7368398,4,0,1,12,0,0,7.838660578386605,[##----------------------]   7.84%
1773930809.758741,4,0,1,12,0,0,7.838660578386605,[##----------------------]   7.84%
1773930824.7757587,4,0,1,12,0,0,7.838660578386605,[##----------------------]   7.84%
1773930839.7832842,4,0,1,12,0,0,7.838660578386605,[##----------------------]   7.84%
1773930854.799258,4,0,1,12,0,0,7.838660578386605,[##----------------------]   7.84%
